index,restaurant,label,reviews,category
1,Shanghai_joe,mostreviewed1,"Made the trip to Chinatown to pick-up from Joe's Shanghai (via Seamless/Grubhub) and it was well worth the effort. We had the Pork Meat Soup Dumplings and a Scallion Pancake for appetizers and both were excellent. We even managed to get the Soup Dumplings home intact (though we accidentally punctured a couple of them In serving them). Though they probably would have been even better if we had been able to eat them in the restaurant, they were still very much a treat. For our main dish, we had the Peking Duck and it was also very well done. It came with the usual accompaniments (wraps, scallions, cucumbers and hoisin sauce) and was perfect for sharing. The service was friendly and efficient. They have a table setup right inside the door and the food was well packaged for travel. Great choice for pick-up or delivery! 
Joe's Shanghai is a place that is sure to please almost everyone, whether you prefer authentic Chinese or Chinese/American; Joe's Shanghai has a very extensive menu. I always order their Xiao Long Bao or ""soup dumplings,"" made with pork or pork and crab. They are loaded with meat and broth, and if you order takeout, make sure to eat them right away or the broth inside the dumplings will disappear and get absorbed quickly. Another staple of this wonderful restaurant is their stir fried rice cakes. I usually get the seafood fried rice cakes, which are loaded with the scalloped rice cakes, scallion, mushroom, shrimp, scallops, onion, and whitefish. Another wonderful dish that they make is the seafood casserole, also made with scallops, shrimp, whitefish, crab, and various veggies such as lettuce, mushroom, lotus root and water chestnuts. This is a place unlike no other in NYC, and kind of in the middle between authentic Shanghai and Chinese American. Just visit this place if you're in town!
One of my last stops before the quarantine. Good enough to get my Chinese fix before I'm locked in. Chinatown was already pretty quiet by the time I visited so we had no wait despite coming on a Saturday night at 7pm. The restaurant was still pretty packed though. Service isn't super friendly but they got us everything we needed so no complaints there. Very clean and a comfortable dining experience if you don't speak the language (aka it's more tourist friendly than some other spots in Chinatown).For our meal my friend and I got the following:1) Pork XLB: TON of soup and very thin skin. Two of my top requirements. Plus they held up very well. My only gripe is that the filling's flavor isn't as good as other spots. It's still delicious but felt like it was missing something to make it a bit lighter Crispy Whole Fish w/ Garlic Sauce: Really nice flaky fish. Sauce was a bit on the salty side and fairly garlicky but one note. Solid but no urge to order this again  Seafood Fried Rice Cake: Usually a pretty easy dish to make at home so I have slightly higher expectations at a restaurant but nothing special. Seafood wasn't too chewy and there was a good amount of it. Rice cakes were cut a bit thicker than I like. Flavor was also very one note. Not bad but also no desire to order this again Overall, I enjoyed my meal here and if you're coming back the XLB is definitely the item to get. But the prices are steeper, there's probably gonna be a wait, and the other items are just alright. So in general I'd probably opt for Shanghai Dumpling instead.
Came here with my team, and although it's not very enticing to serve a group of teenagers who don't look very rich or like very good tippers, they did just that! Service was fast and polite, and all our dishes came within reasonable times. The XLB is bomb as always, with the soup piping hot and delicious. The Peking Duck leaves a little to be desired, but for a restaurant serving Peking Duck in Manhattan at such a price, I wasn't expecting the same taste as I would expect in Beijing. We stayed past their closing time, but they didn't rush us and didn't even give us dirty looks! In fact, they were very patient and nice, and we made sure to express our appreciation in our tip. 10/10 would recommend!
Insta@dish_360 The Good: We wanted the best soup dumplings and both Google and Yelp pointed us to Joe's Shanghai. We got the crab and pork meat soup dumplings. Okay, so basically it's a dumpling that has your protein of choice and when you bite down the soup pours out. Absolutely. Frikkin. Delicious. We also had the scallion pancake which was crisp and addicting. Texturally, they complimented the dumplings and didn't feel too ""heavy."" The Bad: Cash only. NBD they had an ATM on site. Also, the wait staff is not pleasant by any means ¬ not a deal breaker for us. I saw other reviews that echoed this sentiment. Honestly, I don't care as much about service as a lot of people do. I'd go back for the dumplings as long as the quality in the kitchen held up. ‚Äç I'm also not a fan of the shared tables. We just aren't social enough to want to share a table with a bunch of people we don't know but that's personal preference. Aftermath: This isn't an intimate date night spot. We tried the items they're known for and we left happy. We'd be back but I'm not sure if I'd explore the rest of the menu. It's not a place I would care to sit and spend a lot of time at. I'd eat what I knew was going to be executed well and then leave. Insta@ dish_360
Honestly, pretty average Xiao Long Bao, I'm not sure why its so popular here. We ordered that and the crispy noodles with meat, veggies and gravy sauce over it, and both dishes were pretty mediocre. The soup dumplings were hot, which was nice, and came with the typical sauce, but overall there was nothing too special about them. They tasted like the kind you could get at any soup dumpling place, there was no need to wait in a giant line just to try it here. I Never wanted to try Joe's Shanghai based on a hunch it's american (white people) asian food. Well, the restaurant was just around where I was, so why not? We ordered 2 dishes : fried dumplings and pork soup dumplings, solely because that's what they are ""famous"" for. Big disappointment. The dumpling skin is fine, not too thick, and the soup was just fine, but the meat was lacking of almost any real depth of flavour. Usually fried dumplings are hard to get wrong in any other restaurant because they are so basic, yet joe's Shanghai failed on both. Both dishes had almost no flavour. We had to ask for chili paste/hot sauce, and even their hot oil chili paste also had almost no taste LOL. Sorry, this one is all hype and there are better Shanghainese restaurants in NYC Service just hit or miss. Its not bad but it's not great. It's asian restaurant in chinatown anyway. And they put 15% ""service charge"" automatically on the check. I just pitied them and add $1 extra tip on top of the service charge for $16 food ( before tax and tip ) so total I gave the mediocre service 25%. I live in NYC so I'm not a big fan when they put the tip automatically for party of 2. My assumption maybe is tourists' area and generally they don't tip. Oh well....Not recommend this place. Unless u want to eat mediocre food. For Xiao long bao I suggest "" Nang Xiang Xiao long bao"" in flushing
Well Joe's congratulations on the new location! It's more accessible, bigger, brighter, and a huge upgrade looks wise than its original location. Although I'll surely miss the original spot because it had so much character! If you want to beat the crowds, try getting there around 11-11:30ish, which we did and our party of 8 waited less than 20 minutes.New spot, same menu, same prices (surprising). Any trip to NYC meant a stop for XLBs at Joe's. At the new location, these are still really good! Definitely worth a try if you are a fan of XLBs.What was disappointing was that the fried rice and the green beans don't have the same flavor. The fried rice used to be bright and moist. This visit ¬ it was darker and dry. ¬ Which is sad because I used to love their fried rice. The green beans also took a step back, leaving me wondering, where'd the flavor go?? Maybe the need time to break in the new kitchen, but until then, I can only remember the memories of what used to be remarkable
Came in for a quick bite since I was in the area.Ended up getting the vegetable dumplings and F2 Seafood Saut√©ed flat noodles.The dumplings were not that great IMHO and the noodles were just okay. ¬ Maybe the location in Flushing is better?The wait time for a table was non existent at around 630pm on a Wednesday, but quickly got busy as I was about to leave.The free orange slices for dessert were nice.The service was so-so, but didn't need too much I guess.
Delicious soup dumplings! My family is Shanghainese so I'm always looking for an authentic place for my taste buds. I'm really happy that I found this place to curb my appetite for soup dumplings, which before moving into the city, I've only been able to eat when I'm in Shanghai. For sure get the soup dumplings! It comes out in a steaming basket and is super hot so make sure to let it cool a bit. This place has a huge line - I was here at 9:30 pm on Saturday and waited 15-20 minutes for a table. You might end up getting seated with another party if you have fewer people.
The staff did not pay attention or come to your table unless you called for them. They stood around until they were called for. Even if you were ready to order and you looked like you are ready to order, they did not go over to you unless you called them over.I was okay with sharing a table since it's often done in Chinese restaurants. But usually, there is a seat in between you and the separate party. We were elbow to elbow on a Tuesday afternoon and each time the large group spun the rotating tray or turntable in the middle, it would bump something. I sat with a seat in between at first and they were very insisted on having me move over (told me 4 times lol) and I eventually did. Turns out, they planned on putting another group of 2 at the same table, which now consisted of 3 groups (2 groups of 2 and a group of 6). This was my first experience at a restaurant sitting elbow to elbow with strangers when there were more than enough EMPTY tables for us to have sat a seat apart, more than enough tables for each group to have had our own tables. Was not the communal seating I expected or have always experienced. The pork soup dumpling tasted homemade, but the same usual filling that other restaurants and stores sell. Still delicious soup dumplings. I order Szechuan food for the spicy kick, I could not taste the spice, but I saw a small amount of Szechuan sauce. Tasted like any other beef noodle soup. tl;dr - overhyped, most likely won't visit anymore and if I do, its a no to sharing a table. (They don't usually ask you to share if its a group that fits their open table sizes; they have tables for groups of 2,4, and 10)
What happened to Joe shanghai? This used to be my go-to place for soup dumplings in Chinatown but it recently moved to a new location nearby. The decor is much nicer and the space is bigger but everything else went downhill. Our soup dumplings came out first. We had a order of the pork soup dumplings and a order of the crab and pork soup dumplings. They were filled with plenty of soup inside and the flavor was good. However, the skin of the dumpling was a bit too thick and overpowered the filling. Throughout my whole dining experience here, the service was odd and unorganized. Before we even had a chance to look through the menu, a server was standing behind us waiting to take our order. After we ordered our food, we asked for a cup of tea but yet they came back with a plate of cold chicken instead that we didn't order. When we were almost done with our meal, we inquired about one of the missing items we ordered earlier and he told us he didn't put the order through. Why did he say okay when we placed the order then? They also put a vegetarian noodle dish on our table but another waiter rushed over to take it back since it didn't belong to us. We ordered the beef pan fried noodles. When it finally arrived, the noodles were nice and crispy and there was a good variety of ingredients inside. However, we thought the dish was way too salty!
This was our first time eating in Chinatown and it was a good stop. The process of getting a table is a bit hectic and unorganized. They give you a number and an approximate wait time. Since ours was 1.5 hours, we decided to leave for about 45 minutes. Based on a lot of people doing this, it seems like we probably could have been seated while we were gone if we hadn't left. After getting back we waited about 20-30 minutes before being seated. Onto the food.. it's important to know that it's cash only, but they have an ATM there if you don't come prepared. We got scallion pancakes and pork soup dumplings for appetizers. I wasn't impressed with the scallion pancakes. The soup dumplings, as expected, were the star of the entire meal. I've only had them elsewhere once before, but this time I came prepared and figured out how to eat them before we came. I wasn't impressed with previous soup dumplings, but these ones are amazing. Make sure to get them. For entrees, a few of us split the Shanghai Flat Noodles, the Singapore Chow Mei Fun, and the Szechuan Beef Noodle Soup. We really enjoyed everything. I was probably most impressed by the soup. I definitely thought it was worth the wait to come here. I'd recommend just staying there and waiting since the wait will probably be shorter than advertised.
Joe's shanghai is a solid chinese restaurant but honestly the xiao long bao was not that amazing in my opinion. Maybe it's because I've been spoiled by xiao long bao from the streets of Shanghai, but these were nowhere near what they were hyped up to be. The XLB had more soup/juice than any others I've had in the US, but I felt like the flavor was sort of average. Better than Din Tai Fung for sure though (but then again, I think DTF is like a 2/5 lol)But 4 stars because despite it not living up to hype, this place still has great food and is not one of those ridiculously overpriced asian restaurants. They give big portions and their prices are super reasonable given how famous they are. Aside from one order of XLB, my friend and I got a beef fried rice which was delicious, and we were actually struggling so hard to finish it. Moreover, the service is one of the best I've experienced at a Chinese restaurant -- not that I really care about the service at Chinese restaurants (because usually there is an inverse relationship between quality of service and quality of food at these places haha), but it was impressive. Also, lots of great dessert places within walking distance in Chinatown!
These soup dumplings are probably the only reason I'd move from California to freezing NY!! I'd give this place more than 5 stars if I could!!Came here Saturday at 1pm and the wait was maybe ~15-20min for a party of 4. We ordered the crab with pork meat soup dumpling and the pork meat soup dumpling. They were bothhhh so good. Soupy, hot, flavorful, and delicious! I'd add more adjectives if my vocabulary was better. If I had any slight preference, it'd be the regular pork soup dumpling because it's a little cheaper...meaning I can eat more dumplings. The crab one also had a crab flavor so idk how much of those I can eat in one go. My family also ordered the Shanghai Noodle Soup. I only had a sip of soup but my first impression was it's oily. We also got the Jajiangmein....which no one wanted to finish. I'd recommend skipping these two and just ordering the soup dumplings.
I went here with a friend at around 2pm on a Tuesday and there were people waiting outside. We got a number and the hostess said that it would be about a 45 minute wait. Expect to wait at least 30 minutes around anytime. We decided to walk around and went to Tiger Sugar, which is close by. By the time we got back I think our number was passed but it was fine. She told us to go inside and wait on the line to be called. After about 10 minutes we were seated. The new location is very modern. The tables could be bigger. When you sit down they bring you tea and water. We ordered the Pork Friend Dumplings ($7.95), which were very good and came with 8 dumplings. Of course we ordered their famous Pork Soup Dumplings ($7.95). It comes with 8 and they are my top 2 favorite soup dumplings in Manhattan Chinatown. They are large and delicate so be careful when picking them up. The broth is plentiful and expect it to fill your whole spoon. We got an order of General Tso Chicken ($17.95), which was perfectly crispy with a little spice. Chicken Fried Rice ($10.25), which is exactly what you want in fried rice. The bowl was never-ending and we were able to take some home. This place is cash only so be sure to stop at the multiple banks on your way to the restaurant. This place is pricier than most in Chinatown, but if you are looking for quality I recommend trying it out.
Joe's Shanghai is the spot you bring your friends who are visiting NYC -- total tourist spot. That being said, the quality of the food does not disappoint and it's overall a stellar experience. The location has moved from Pell St. to Bowery so trade the older, kinda funny (XLB + vinegar) smelling space for a new modern, clean look. It's in prime location and during rush hours it'll most definitely attract an impressive crowd. Must orders:- Scallion pancake- Shanghai fried flat noodles- XLBs! pork... try the crab too! You can get most of the standard banquet-style Chinese foods here... it's all solid. Don't forget to add an overpriced veggie -- gotta get that fiber!
It's the newly renovated Joe's Shanghai and to many some of the best soup dumplings they've ever had. To me I'm happy that the bathrooms are cleaner and the restaurant is renovated, it really makes a difference without taking too much of a hit to the prices of the entrees. But with all popular Chinatown tourist spots you will feel the pressure to leave your table quickly after the meal. In addition the restaurant is cash only despite the renovation. They also add a 15% service charge which is automatic to the bill. Lastly as a fan of Din Tai Fung I found the soup dumplings here not as good as DTF. 4 stars for the quick food and new ambiance.
I came to New York knowing I wanted soup dumplings. My aunt did her research and found this place. AMAZING SOUP DUMPLINGS! The place was very small and it is packed! They don't take reservations and seating is on a first come, first serve basis. After waiting for 30 minutes, we were finally seated. Besides the packed restaurant and the long wait, this place was amazing. I heard they are expanding soon, so that will probably eliminate the waiting and space issue. I will definitely be coming back!",Seafood
2,Eataly,mostreviewed2,"I have been going to this place to eat at their restaurants, and shop food. But because if the Pandemic, I solved my problem when I found out I could order food and groceries from here.  Although not everything is in their internet, you can submit a request. The first delivery they had was great! Then I went for a second time but I think I may have had someone else's bag. But they made up by checking my order and bringing it the next day. I think even after all is fine and the pandemic is gone, I am glad to know that I can just order their groceries online. I can also buy vegetables and fruits!
Today I ordered a pizza - tartufo. The Server said it was thin. But it was on the thick side.  I am very disappointed.  It was also not crisp. I wish they would be consistent.  When I First tasted their pizza when their place just opened downtown and the pizza was thin and crisp. The one I had tonight was not crisp at all. It was like a thin open face sandwich. But I did not want to wait for a redo.
I eat here and I buy food hard to find like puntarelle, and cheese with grape vine leaves. Their variety of coffee are all delicious. I get UNI here, razor clams and other fresh fish when I am not in the other places I usually go to. It's my other grocery place and sometimes for a quick bite of vegetarian or seafood. They also carry mandarin and lemon olive oil that's hard to find.
Although the food was good, I found the $100 plus if you had wine a bit more expensive since the recipes were really simple. If they are not giving me the recipe the night I attended and just explained the wines more (which I opted out) than the proportions of the recipe to make the dishes, I think keeping the tab 15% less would have been more appropriate and I probably would have given it a extra star. They did not even show us how they made the chicken liver pate - nothing was described in this ""school"". If not, maybe I should have at least the written recipe from the ""school""? I have taken other classes where they charged less and includes wine. ¬ Also good wine with discount that night for attending the class. ¬ I get to take home and try at least one of the dishes that night.
Best experience ever. You can order takeout in advance. we ordered from ubereats. They even gave us complimentary treat in our bag. They only allow a limited number of ppl to enter at a time and pickup isna separate section. Food is good. Just be careful when you order online. Sometimes the pictures dont match the descriptions and in one of our orders we accidentally ordered the wrong item by looking only at the picture (it was a cream pasta picture we ordered but when the food came out it was tomato pasta...we looked into it and the descriptions were tomato) that was a bit of a expectation bummer but other than that delicious! The burrata is BOMB. We took it out for our faux picnic in our living room to celebrate our four year anniversary IG eatsumbap
This is specifically a review of the La Pizza Pasta restaurant. My wife and I split two incredible dishes for lunch. She adored her rigatoni in lemon sauce with pistachio. I was not quite what I was looking for but I recognized the quality. I opted for the sausage and fennel special that was absolutely amazing. Warm and flavorful, it was a perfect pasta dish. You truly cannot go wrong by opting for the special of the day. We strolled in when Eataly opened and the restaurant had ample seating. However, the tables were packed by noon, so arrive early! Outside of the restaurant there is plenty of shopping to be had for food and food-related items. I think the primary reason you should visit is to dine-in, it's worth it!
I visited Serra By Berriera recently (before the quarantine) with 3 of my friends. I want to say this place is amazing and yes, by just looking at the decor - it is! The ambiance of Eataly and this restaurant is honestly breathtaking and it is extremely enjoyable to dine in.However, if you are looking for great service with a diverse menu I would not recommend here. The service was honestly quite terrible. We had a reservation and still had to wait at least 30 minutes for our table. We decided to get drinks at the bar, which was extremely packed, during our wait. The bartender was attentive and our drinks were delicious but expensive (which was expected) and had a lot of ice. The worst part was our server. She greeted us and then took forever to come back. She asked if we were ready to order so I responded yes, for drinks because we had not decided on our meals yet. However she just assumed that were ONLY ordering drinks, which we were not and gave us an attitude from then on. After our drinks were delivered she then took forever to come back and check on us. Then we were finally able to tell her that we were ready to order and she decided to change her tune once she realized we were actually ordering dinner. I ordered the truffle risotto, the flavor was absolutely delicious. Although, I think the dish could have used some other elements besides only rice. Overall, ambiance is amazing. I would return for drinks at the bar but most likely not for a meal.
This is such a super cool shopping and eating experience. Whether you eat in the pasta or pizza restaurant, you will not be disappointed. Just the experience of walking through the food counters makes you hungry! Lots of options. Fresh pasta. Fresh seafood. As a first time visitor to the city, this was a wonderful experience. You can grocery shop, sip on wine, share a meat and cheese platter, eat freshly made pasta, pizza, fish dishes or just soak up the atmosphere. So much fun! I wish we could have stayed longer. A must when you are in NYC!
A ""Trip to Eataly opens the door to Italy"" this is opposite to Madison square park ( mind it not garden) or let me put it this way, near to Flatiron Building. This wasn't your typical Italian restaurant! A ""trip to Eataly opens the door to Italy,"" is how this Italian food megastore is described. Eataly is complete with: Different dining areas Two coffee bars A wine tasting and small plate areaThe most complete Italian food marketplace in the city offering fresh produce, specialty foods A gourmet food appliance section and Venchi Chocolate section My first impression was wow, what a fabulous new food concept! For over a half an hour I wandered around exploring the different sections. Everything looks so delicious, I could hardly decide what I wanted to have. we tried Gelato, hot coffee, bought a bit of Venchi chocolates and a few pieces of cheese for our home. if you are nearby, it definitely deserves your one visit.
The best place on earth! You can find everything here from great foods to great deserts, ingredients and a real Italian experience. They have very interesting information on every corner of this place about breads, wines, pastas and much more. Unique Italian ingredients that cannot be found anywhere else in the US . Ice Cream is great, Gelato is beyond great, pasta was amazing, pizza is so goooood, we also bought a few groceries including pasta , pastries, olive oils sauces and all of them are so good. What can I say more about this market ? Never disappoints .
Doesn't get much better than this- finding the hidden elevator in the back of this enormous Costco of Italian gourmet cuisine, then taking it up to the 4th floor rooftop bar that's exploding with flowers. The drinks up on the 4th floor cocktail bar area are refreshing on a hot summer day and the view across the city is priceless! Pro-tip, the marketplace area is perfect for a souvenir- beware of buying chocolate though- keep in mind it can melt on your way home in the hot NYC summer heat! There are also plenty of restaurants nearby that are less expensive, but if you're here you gotta experience the food, which honestly is pretty reasonable for NYC. Highlight of Manhattan and a must-go if you're even tangentially interested in Italian cuisine.
I love coming to Eataly, it's a must do every time I'm in the city.  The staff really care about what they do too.  They're into the fresh mozzarella they make or the history of the prosciutto they're slicing and handing out.  You can sense their enthusiasm when they talk about what's fresh and what's new (aside from the one arrogant bartender that works the rooftop bar...but I'll won't slam the rest of the place because of him).Most of the time I hang in La Piazza, grab some antipasti and wine.  It's relaxing and gives me some reprieve from the hustle of the NYC streets. The produce is beautiful too so I always grab something that is in season and looks great!  But no matter what you want they definitely have it.  Everything Italian all the time.
Strangely, the one thing I expected to really love about Eataly -- the food -- wasn't memorable. Five of us grabbed lunch at La Piazza, a good spread of pastas, pizza, beer and wine, and I wasn't paying the bill, but judging by the menu prices I expected better. Eataly's best bets are the endless products, both imported and produced daily in-house, that can bring Italy into your home kitchen. Anything I could imagine, from cured meats and fine cheeses to unique breads and a tasty cup of gelato for the road, it was all there. And we are talking about one of the best countries on the planet, right? Of course everything's yummy.
First time visiting Eataly and it did not disappoint. First let's talk about the fact that there is a dedicated 2 stories to wine...what could be bad about that. We ate dinner at La Pizza & La Pasta. It was delicious! The house red wine is better than expected. The Brussels sprouts to start were so tasty and I would highly recommend the Crostini, the flavors are perfect. Wear what you please, some people are grabbing a bite after shopping, some on dates and some dropping by after work. The servers are helpful and attentive so don't be afraid to ask questions. The atmosphere is fun, it's bustling- there are people everywhere and it's a mix of places to eat woven through a perfect Italian grocery stop.
Authentic Italian sweets, hot chocolate to go, freshly pulled pasta...What's not to love? I am often in this area of NYC near the Flatiron building and love popping in to Eataly. Yes, it's a bit touristy (but you also see locals grabbing a few savory items for dinner) but it's in a central spot and full of neat items you don't see at every food spot. For the holidays, they import specialty items from Italy, including panettone and hard candies with beautiful tin packaging. A friend with Italian parents remarked it's the real deal goods that you find in Italy. ¬ Pricing it a bit high but not too crazy- not a place I'd regularly buy grocery goods at every week, but perfect for special occasions or a splurge. If you are looking to dine there, they have several bustling options downstairs ranging from wine bars to coffee/gelato spots, as well as a rooftop restaurant (I recommend!) ¬ that decorates for the holidays as well.
I loved exploring Eataly while I was visiting NYC earlier this week. It's an Italian market slash restaurant where you can find genuine imported goods from Italy- I loved marveling at the unique packaging for candies and pastas- and the big chocolate Easter bunnies! The prices are a bit high and it is usually bustling with customers, but I also found reasonably priced candy souvenirs- absinthe, violet, and anise-flavored Leone candies in adorable packaging. I hear there is a rooftop beer garden here too that I'd love to check out next time.
