index,restaurant,label,reviews,category
Disclaimer ""three stars is not a bad review"".... but Eataly ain't what it used to be when I worshipped this place 6-7 years ago. Lots of reviews here talking about bad service, not true, at least for me. Went to the beautiful rooftop for the atmosphere. We had the best and most friendly service. Walked around the market/shops, and looked at the rotisserie sandwich shop. Re sandwiches, they were still shaving prime rib to order, but the bread was smaller. ¬ The pasta is still a rip-off, and the meat counter has stuff you can't get at the average butcher, but you'll pay for it. It is truffle season, and as a guy that loves um, I couldn't pass up the Urbani stand by Manzo. Wow! ¬ They were in the ground a day ago, and couldn't resist the shaved chips over everything. As for the espresso station, it was as good as I remember from back in the day. The machine is tens of thousands of dollars, and if it gets dented, they have to bring it to an auto body shop. Only issue is the Battista now asks you to pay at the pastry register. That line was way too long with annoying tourists so I just left my money on the counter and left. I get it, location is prime, and that jacks up the prices, and if you want value, this is not your place - which is why I think Eataly Flatiron is perfectly rated at 3ish stars.
I went to La Piazza and really loved it! It was restaurant fest and we got some stuff off the menu as well as some other dishes off the regular menu such as the meat board. My favorite dish was the risotto ball and Brussels sprouts. The Brussels sprouts were so perfectly cooked - hint of vinegar and crispy perfection on the outside. It was crowded when I went and seats are first come, first serve. The service was good. The food was great and came quickly. Busy atmosphere but lovely nonetheless. Would recommend if you're in Eataly!
My friends and I made reservations for Eataly La Pizza and La Pasta for their Restaurant Fest 2-course lunch special. We got everything on the special menu and a bottle of white wine and it was a pleasant enough meal, but nothing mind-blowing. Their margherita pizza (not pictured) was my favorite with delicious sauce and bread and melty cheese. The atmosphere was bustling (a little cramped) but the service was really great. Browsing the market afterwards is nice and you can get miscellaneous desserts or souvenir-gifts for people.
",Italian
3,ippudo_ramen,mostreviewed3,"I love this style of Ramen - such a satisfying bowl of noodles (house made) and rich broth. ¬ We had the Blistered Shishito peppers with cirtus salt which were superb. The BEST news is that I found out they have 2 locations in Los Angeles!  Can't wait to try more of their menu at home.  They also have some pretty unique SAKI - milky and chunky but sweet and delicious. My vegetarian husband had the VEGETARIAN version of the Ramen I had and the broth was amazing as well.  He actually went back today!
After saying 'yes' to the dress (WAHOO!), Mom and I needed a lunch spot in the area. She loves ramen, so I wanted her to try Ippudo. It was still pretty crowded for a Sunday at 2:30. My mom had the Akamaru Modern (The original silky ""tonkotsu"" (pork) soup noodles topped with ippudo's secret ""umami dama"" miso paste, pork chashu, cabbage, sesame kikurage mushrooms, scallions, and fragrant garlic oil). I went with the special, the Miso Akamaru Ramen (tonktosu pork soup mixed with 3 kinds of Japanese miso, sliced pork chashu, sansho minced pork, scallion, thinly sliced leeks, Akamiso paste, and garlic oil. The broth was a bit salty for my taste, but everything else was good. We weren't going to get any starters but then we saw someone get the chicken karaage, and couldn't resist. I'm glad we did because it came out perfect - piping hot and tender. My only gripe was that they don't offer takeout, so we couldn't even get the leftovers to go. We had to force ourselves to eat some extra chicken, which I guess isn't the worst thing in the world. Also, our waitress definitely paid no attention to us.Overall, a solid spot for ramen!
This is the first Ippudo that I had been to and i am such a fan. My friend and I ordered a fried chicken as appetizer and I also ordered a drink (Pomm Choi) to start. Fried chicken is definitely a solid choice - very tender and juicy. It comes with five pieces and was garnished with shishito peppers. For main course, i ordered Karaka spicy- rich broth, nice balance between spiciness and saltiness. The tonkotsu is on point. I am usually very skeptical on tonkotsu because i am not a particular fan of pig-fat. However, the tonkotsu at ippudo has a nice fat-to-meat ratio and goes well with the pork broth. Also, just a reminder, the ramen do not comes with seaweed or egg (not sure if that is the standard package with tonkotsu ramen). For the price, ippudo is a pretty decent place for a casual dinner.
Ippudo, with many locations across the country is outrightly one of the most popular Ramen places in the US. With multiple locations across NYC, we visited the one on 51st Street on a Friday night. We reached at about 7:05 PM with over an hour waiting. We put our names down and waited for our turn. There is a nice bar for those who want to grab a drink while waiting. Across the bar(alcohol) is a is a big Ramen bar. For those who arrive by themselves or in a couple, they can grab a table at the Ramen bar. It is spacious and with views of the open kitchen.We finally got our table at about 8:15. The tables are quite close to each other. The restaurant was quite loud. Our server was nice and warm.Edamame:The popular vegetable comes with citrus salt. At most places, the edamame is fried. Here, they weren't fried. I enjoying eating healthy and was surprised with this change. It was lovely. The citrus salt is unusual. The sour and tangy flavor with edamame is a lovely flavor. This appetizer is healthy and tasty.Tofu & Nasu Agedashi:Definitely our favourite appetizer here. Fried tofu served in mushroom broth accompanied with grated ginger. The broth is flavoured with garlic. The taste of mushrooms isn't too noticeable and all the ingredients together are a delight. However, the broth definitely does have a strong flavour. Hence for those who prefer subtle flavours, this one definitely isn't for you. About 3 big pieces of deep fried tofu are included. Nirvana Shiromaru with Bakudan:I generally add a Bakudan to my ramen. It is a ball made with garlic and red chilly. You can add it to the ramen for a spicy flavor.The broth in itself was amazing. Extremely flavorful. The ginger and garlic combination is one of my favorites and I really enjoyed the flavor. The broth is not very watery. Its consistency is slightly thick(like a thin soup). The signature thin noodles with fungi, mushrooms and scallions all blend perfectly. Totally loved it.
OH MY LORD. SO AMAZING. Wait was super long and no reservation. Went to the other location and they're both perfect. I get the traditional tonkotsu on the menu and it was perfect and serving size was big!
Ippudo Westside is better than Ippudo East Village in my opinion!I think this location is a bit more spacious, especially considering the waiting area, and I like how brightly lit the counter is (as well as the fact that it's in the center of the restaurant). I had passed by this Ippudo location a couple times but never stepped in due to the intimidating wait time. However, we were able to get a seat at the counter after waiting for only 15 minutes during prime dinner time on a Sunday. The service was pretty efficient--we got glasses of water/menus were already placed at our seats, and we didn't have to wait long between ordering and getting our ramen. In the past, I had never been too impressed by Ippudo's ramen, but I had a fresh appreciation for the Akamaru Modern. The noodles were delicious, and I finished all the broth (not too salty)! If you're in the area and craving ramen, I do think this is worth the hype and worth going to (as long as you're not waiting an obscene amount of time).
4.5/5This is my first time visiting New York and knowing that the city is basically a food galore, I was excited to try out their ramen and was not disappointed. With origins from Japan and now locations worldwide, Ippudo is a ramen shop well loved by many locals and tourists. We arrived around 5:25pm and waited around 30-40 minutes before being seated at the bar. Place is small but dim and intimate. Waiters are well trained and friendly.We started off with 2 Ippudo pork buns. Buns were smaller than expected but still juicy and delicious. Pork belly slices are on the thinner side, different from the thicker slices you would typically get at Taiwanese restaurants, which is what I like.For ramen I ordered Akamaru Modern, which showcases their signature ""Umami Dama"" miso paste. I loved the tonkatsu (pork) broth, it was deep, rich, and flavorful. The layered flavor really transported me back to my time in Japan and was a close authentic replica to the ramen I had there. Broth may be salty alone but well balanced when paired with the thin noodles and fresh toppings. For $2 more, you can order an extra ball of noodles near the end of your meal by saying ""kae-dama, please."" 5/5Loved the ramen. Hope that there will also be an Ippudo location in Portland in the future.
About a 30-45 minute wait around 2 PM on a Thursday. ¬ Not terrible for good ramen. ¬ We started with the pork buns - I expected the pork to be breaded and tossed in sauce but it was juicy the way it was. ¬ Ordered the Karaka spicy ramen and the broth, noodles, and overall dish did not dissapoint. Added the tamago to it too and it was the perfect meal for a cold day. We had some cocktails here too and the lychee one was delicious! Note that they don't allow any takeouts including leftovers. Overall, my experience was good and I would come back for more!
VEGETARIAN FRIENDLY! I was ecstatic to see yummy veggie options in both the appetizer menu and ramen menu. I got the veggie buns for an appetizer. It consists of eggplant and mushroom. The sauce with that combo was so good. My only critique was I felt there was a bit too much mayo, but otherwise, pretty good. I then got the Nirvana ramen with added corn and seaweed. Let me tell you, that was the BEST ramen I've ever tasted. Beats SoCal and definitely beats Philly. The noodles tasted as if they were soaked in the broth for days - soooooo tasty. I didn't even know noodles could carry taste like that. And the broth was very yummy. You could taste the veggie-ness in the yummiest way possible. I can't wait to come back. Oh and the service is awesome. You experience a new class of waiters here. They are very nice, attentive, and well-trained. The whole staff greets each group that walks in. It's not too loud of an environment, but tables are stationed very close to one another. I think I was barely 3 inches from the table / guy to my right. They really try to make the most of their space.
Eh... not as good as the one in East Village. Very dark, food not as good, totally different vibe than the one in East Village. I've had Ippudo several times at the East Village location and I always loved the ramen I got there. I didn't think the broth at this location was as flavorful. Pork buns not as satisfying. I love the East Village layover, this midtown West location just doesn't have the same sleek interior design.
So, really quick: The ramen is great. The Service is great. Unfortunately, they didn't do reservations the last time I went so we had to wait about 40 minutes. It's a good thing though because we got to try some of their appetizers and they were pretty amazing! The wings and pork puns etc. were so tasty. I'm sure lots of people don't get a chance to try them but I think the appetizers are Ippudo's secret weapons. Ramen is cool on a cold day but if you're shooting the breeze with a friend at the bar, get those apps in! P.S. Try the Umentini. Trust me.
I probably like the pork bun more than the ramen itself but. Everything is so good here. They have good service, good ramen and good appetizers. Can you ask for more? They greet you as you come in, serve you water and check up on you a few times during your meal. The only con side is (as w many other terrible nyc thing) they dont take reservations BOO. So you come at 5pm and you get seated. We sat at a shared table (or at bar) and I would say this is one of the smaller locations compared to the other locations I've been. Overall I always love their thin noodles and their spicy level is perfect for me! @eatsumbap
BOOM!  This is it!!!  I think my favorite Ramen place (High-Five in Chicago) just got unseated by this place.   The Tonkatsu broth was phenomenal.  Everything was so flavorful.  The only nit picky thing I have, is the Chasu.  It was good, but overly thin and did not really stand out on its own. It was good with the broth, it was good with the noodles but on its own it was just ok.  That brings me to the noodles.  They were thin, and unlike most ramen noodles people are used to. It took a second for my brain to be ok with this as it was such a deviation from the traditional noodle, but in the end it was very good once I adjusted. :)I recommend coming here early, as my wife and I got here early with our child around 6pm and we got lucky with a 20 minute wait.  We walked around Hell's Kitchen for a while after and when we passed back by this place around 8:30 that night....the wait looked to be around 2 hours.If you are looking for good Ramen around NYC, this is one of the top spots!
Amazing broth and wonderfully flavored meat and eggs. We didn't leave a drop of broth in the bowl!! Would def come back and recommend others to try.
It was nearly an 1.5 hour long (and unworthy) wait on a Thursday evening. We (boyfriend and I) put our names down and decided to walk around. We received a text message once our table was almost ready. I'm very unimpressed with the ramen here - the broth was a bit salty, the noodles were hard, and there were only 2 pieces of meat... I wish we had gone to Ichiran instead.. Nonetheless, the chashu pork buns were on point. Best pork buns ever!!
Listen up folks...there's DIFFERENT types of ramen. And trying to explain this to people who ""love"" ramen, but hate this restaurant is like talking to a wall. So if you're expecting chewy, wavy looking noodles in a clear-ish broth, you're not going to be happy. This is the perfect tonkotsu broth from Fukuoka. The flavor is strong and in comparison to other restaurants serving tonkotsu broth, it's more elegant and traditional. Japanese people won't be happy about the price because it's way cheaper in Japan. It's a chain restaurant like Ichiran and I say that in a positive sense. The thing about chains is that they have managed to get the flavor formula spot on every time. So if you want to know what ramen tastes like in the southern part of Japan, this is where you should go. It's an authentic flavor profile. I know there's some controversy about which location is better, they both taste the same, but I prefer the one in the East Village if I had to choose one. I just think it's prettier. But that's just my preference.
What a cute ramen place! We were in New York for the day and we know there's always great ramen places, and since it was cold.. we went here. Truth, we went here also because online it said they had Okonomiyaki which is MY FAVORITE THING EVER OH GOD because we had it in Japan and it's now my goal to find it in as many US places as possible. Sadly, it was no longer on the menu. I was almost heartbroken. Luckily, I survived. The bar as soon as you walk in is kind of great. You see all the sake and the beers they have on tap, which if you've ever been to Japan, basically all they have on tap is Asahi & Kirin. So we went with some crisp Asahi cause we're trash and buy cases of it whenever possible but that's another story. We started with Pork Buns which were super tasty. I went with just the classic ramen with no ginger (I can't taste it so I avoid it). ¬ The broth was delicious but there were a few things that were.. different. The noodles are very thin which I didn't really care for. They don't seem to hold as much flavor as thicker noodles. I didn't hate it though. Also the pork slices were super thin. Maybe I'm just too used to super thick & fatty pork slices. It wasn't bad by any means, but for sure not the usual ramen I'm used to. Husband had a spicy ramen and basically had the same thoughts. Thin noodles didn't hold as much flavor but it was still really tasty! Just because it was something we weren't used to doesn't mean we won't for sure be back to have more. While the size of the place is actually pretty big, it was very full, there was a wait, but I've never seen staff before that are so efficient at getting people in and out without making it seem like they're rushing you. We were still able to have 2 beers in the short time we ate our ramen and didn't feel rushed at all. Also, just a note, there are steps down to the entrance. Not many, just a few. But there's no ramp. A man and his wife came and he was in a wheelchair and we watched the staff go out just to help pick up his wheelchair and bring him down so he could come in. Good on them for being decent human beings. It was really nice to see.
Food is as good as the other location. If you're a party of two you won't have to wait for the larger  parties to be seated in the dining room. Parties of two are seated at the bar.
The ramen here feels special and I'm so happy this place exists in a sea of theater district restaurants where tourist traps and corporate chains abound. Of course Ippudo is also a chain but a well executed Japanese chain of ramen that feels authentic. The classic tonkotsu ramen is the best but you really can't  go wrong with any of the ramen options on the menu. The broth is ¬ flavorful without being too salty. The noodles are perfectly cooked and definitely add the soft cooked egg. They do it perfectly here. I have even tried tried the vegan ramen and it was great if you ¬ want a lighter option. For appetizers I recommend any of the pork buns and if you are flush with cash definitely spring for the Waygu. This place is always on repeat for me.
",Ramen
4,fish_cheeks,mostrecommended1,"We went here during Restaurant Week 2020. I had heard of it from our Lord and Savior Chrissy Teigen, so I had high expectations.WAS NOT DISAPPOINTED. We ordered the Coconut Crab Curry (SPICY), Zabb wings, and crab aob woonsen. My favorite by far was the woonsen...wooooooow. Sweet, savory, lip-smacking good. The curry was spicy, but not so much that I couldn't enjoy it. I understand the hype. The Zabb wings were awesome too -- kind of a lime-y spicy salty seasoning blend that I am pretty sure they sell now. These people have been working so hard during COVID to feed essential workers and it warms my heart. Not only is the food delicious, but they also have great big giant hearts! I cannot wait to go back and continue to support them. I wish I lived close enough to order now!!
Quarantine review: I had been wanting to try Fish Cheeks for a while. Finally had a reservation lined up, then the shut down happened and I never got to go. Fortunately, however, they have been open for take-out, so I have finally gotten to have the Crab Fried Rice I was dying to try and it did not disappoint. Have ordered from here a few times since the shutdown and it's been consistently good. Have also tried the Coconut Crab Curry, it's a little spicy but also very good. If you had been waiting to get a reservation like me, take advantage and try their take-out.Food tips: Crab Fried Rice
I have been coming here for years and I want to say this is my favourite place for Thai. I cannot get enough of their food. Whenever my friends are in town, I always tell them to come here or we would all come here to dine. I hope this place survives the pandemic because I ate here 2x a week and I am always craving their food. In our current situation, I haven't had their food for a long time, but since I had to go to necessary doctor's appointment, I was able to come here for food pickup. I can honestly say, I haven't been this excited for food in such a long time. This place makes me so happy! This restaurant makes the best crab fried rice and their green sauce aka nam jim seafood sauce is to die for. They offer that delicious green goodness on their oysters and I love the hell out of it. The numerous times I have been here, these items below are my stable. Crab Fried Rice - the best thing on earth and the size of the crab lumps are perfect Zabb Wings - these wings have a nice kick to them and they currently are selling the rub. Oysters - the sauce is super addictive and they now sell them too Crab Curry - so yummy and also has a good heat to them Manila Clams - love this dish as well, it reminds of this dish that my mother would make with pipi. Pork Jowl - I usually get this for people who are more meat eaters than seafood, but it is still a solid dish. Mango Sticky Rice - I love this seasonal dessert, they make it so good here. Some places the rice is bland or hard. Please survive the pandemic - you'll be the first restaurant I dine in with friends after we get a vaccine.
Amazing Thai cuisine. Cozy space, efficient service.We loved most dishes, while avoiding the too spicy ones !Manila Clams. Tom Yum. Crab Aob woonsen. Tiger Prawn karee. Yum Hed Yaang.Plenty of food for our group. Definitely worth the visit!
The accolades are warranted. This emperor has new clothes. And they're amazeballs.You like happy hour? You like cheap drinks that are creative and discounted? Come here. Fish Cheeks has one of the best hidden, under-the-radar HHs I've found in Manhattan. Every cocktail is single digits (I think $8?) and full of fun SE Asian ingredients that'll make your tastebuds sing.But the food. Oh glory be, the food. There isn't a single item on the menu that isn't made to perfection and packed with so much umami, your mouth will be culinary mecca. The Pork Cheeks were so crisp, so tender, so perfectly marinated, I still dream about them during lockdown and wake up crying because I live too far to order delivery. The Pomelo salad--full of pomelo, dry-aged fish, cilantro, mint, Thai bird's eye chili, lime, and fried shallot--was the best salad any of us had had in years. We couldn't stop gorging on it like a pack of vultures. Even the simple sauteed cabbage was crisp, garlicky and packed with flavor. It got the seal of approval from one friend who HATES cabbage. How is that possible?I can't wait to throw of the corona shackles and come back here. Fish Cheeks, pleeease don't go away before I can make it back to the LES!
This place is usually super busy and it is very hard to get reservations the day of which is why I recommend you reserve a few weeks to a month in advance. You have to put a credit card on file to book so be aware of that. We ordered the pork cheeks, khua kling, oysters, coconut crab curry, tiger prawn karee and the fried fish. The oysters were surprisingly very good for $1 each. They give you fries shallots and a hot sauce to put on the oysters which added a nice crunch and heat to it.I liked the pork cheeks as well. Not too salty and was surprisingly not too tough. The coconut crab curry was my favorite dish. The crab was soft and broke apart easily and the curry was creamy, savory, and delicious. The tiger prawn karee was good but it was just 3 pieces so I don't think it was worth it for around $30.I wasn't a fan of the fried fish. All the sauce was on the bottom of the plate and wasn't anything special. At the end of the day it was just a regular piece of fried fish. The khua kling was just okay as well. It was basically dry rub spicy beef. Overall this place is good but I like uncle boons better.
If you are thinking of dining here get a Rez now!! My favorite Thai place in the states. Warning you need to be a fan of seafood and can handle some spice to enjoy! I shared the tasting menu for two and left so uncomfortable but still wanted more. The oysters were topped with a fish spicy lime sauce that I wish I could just pour over a bowl of rice or dip something in! Everything was amazing. The corn salad was light and refreshing. The crab curry cannot be missed and the crispy fish! Go hungry! I want this meal again. The wings were crispy and not greasy and the clams were so fresh served in a spicy black bean sauce. I cannot wait to go back here! Be sure to try multiple dishes.
Came here for lunch during restaurant week - made reservations through Resy. Definitely recommend reserving even on the weekdays because there was a wait when we came in on a Thursday around 1pm.We started with the oysters, it was happy hour so they were only $1 and comes with green sauce and fried onions- delicious! The green sauce has a kick to it but added a nice flavor to the oysters.For appetizers, we got the Zabb wings and Somtum corn salad- both were good and a little spicy. They were very generous with the corn salad portion size. The wings are dry rubbed but still tasted flavorful.We got the Green Curry and Crab Aob Woosen for our entree. The green curry was delicious and comes with a side of rice. The glass noodles weren't bad but I preferred the curry over them. The only dessert they had was coconut ice cream so I decided not to get it. Overall a great experience and I can't wait to go back for happy hour (daily between noon to 3:45pm and then 5pm to 7pm) - $10 cocktails, which are usually $15, $1 oysters and $8 wine.Instagram- HungrySimran.
When a classy Thai restaurant is approved and frequented by Chrissy Teigen & her Thai mother, expectations are high and you just know it's going to be good. Fish Cheeks did not disappoint, and certainly offers incredibly high-quality, authentic Thai food.I made a reservation for 2 people @ 7:30pm on a Sunday (Presidents' Day Weekend) almost 3 weeks out, and Resy needs your credit card # in order to complete the reservation -- aka, they don't play around here. We were sat at the table that was basically touching the front door, with a curtain to separate us. Unfortunately we felt the draft all night, so if you're sensitive to chilly temperatures, I'd recommend asking to sit elsewhere for a more enjoyable dining experience. Otherwise, looove the modern yet cozy interior design, especially the hanging fish above the bar. As for the food, we went with Set 2 ($105 for 2 apps + 3 entrees to share between 2 guests). The only thing that fell short was that they had ran out of the Manila Clams, so we had to replace it with another entree of equal or lesser value. We went with the Crab Aob Woonsen... Although I appreciated the fresh pieces of crab meat, it was an underwhelming dish. The glass noodles reminded me of a really cheap & basic Chinese-style vermicelli dish that I can make at home, and there were only like 3 tiny pieces of pork belly in the entire bowl. Not entirely worth it. I think I personally would've preferred egg noodles (instead of glass) instead.However, the whole fried fish, coconut crab curry and apps (fried wings + corn salad) totally made up for it - all were hits. If I could, I'd just melt into that coconut curry... definitely one of the best curries I've ever had. We had a little left over and we insisted on taking it back home - just couldn't let it go to waste. The fried fish was also a standout, as we devoured every piece of it - head and tail included lol. I'm eager to return to try the other whole fishes and the grilled pork cheeks app. Coconut crab curry, also coming back for you.
After hearing so many great things, I really wanted to check this place out. I got the crab fried rice for takeout and it was delicious. There was a perfect amount of savory flavor and the cilantro sauce that accompanied it tasted so delicious. I can't wait to come back here and try their coconut crab curry.
Wow, so my friend invited me here. She used to work here a while back. The place was very nice and the service was excellent. We ordered the Steamed Fish with Thai Herbs, Manila Clams with Sweet Basil and Sauteed Cabbage. Sauteed Cabbage was very flavorful. I was a little surprised how much I enjoyed it. Actually, reminded me of when I was growing up. The Manila clams was excellent. I really enjoyed the sauce/broth it was in. The Steamed Fish was so flavorful. The fish was cooked perfectly and OMG that sauce was excellent. We were treated to a few extra items.... Coconut Crab Curry was excellent. The heat on it was just right, not over powering. Grilled Pork Cheeks and the sauce was yummy. Shrimp Sao with pineapples was very well balanced. I enjoyed the balance of heat and sweetness. I normally do not throw out 5 stars. Everything I ate here I would eat again. There was so much food we couldn't finish everything. I did just want to pack up some of the sauces and use them at home. The balance in the food was great. This is a place where you can taste the love in the food. Thank You Fish Cheeks' staff =)
UM PLEASE TRY THIS PLACE. It's a must, I am so glad I stumbled upon this place. We tried the crab fried rice, which honestly may look bland initially but there was so much flavor packed into each bite. It also came with sauces that really kicked things up a notch. Crab aob woonsen was on the smaller portion for its price but it was still very flavorful with notes of cilantro.Tiger prawn karee is not pictured because I immediately dug into it LOL but 3 huuuge prawns and such a unique flavor profile for the sauce served under the prawns. I just wish it came with jasmine rice to balance out the sauciness. I didn't get to take advantage of their HH but um, can I just mention that its every fricking single day AND extended hours of 12-3:45 pm in addition to the regular 5-7 pm? If that isnt love, idk what is :')
Fantastic Thai restaurant that I had the pleasure of trying last week! My friend recommended this place as he heard great reviews and was able to get a coveted 7:30 reservation through Resy. The restaurant is super cute, though it is on the smaller side. I saw the remainder of the happy hour crowd as we headed to our table, and it definitely seems like a popular place for drinks and food! Our server was great and took our orders for drinks and food very quickly. We ordered the steamed fish, the crab/noodle dish, and the morning glory. Everything was unreal and incredibly well done. The flavor of everything was on point, and I loved the uniqueness of the dishes. My favorite as definitely the crab dish, the spice of the morning glory side went especially well with this one!Everything on their menu looks really great, especially if you're a seafood fan. Definitely will be back to try more!
