index,restaurant,label,reviews,category
Fish Cheeks has been the most trendy place for happy hours and Thai recently among friends and we finally got a chance to try after our 3rd time visit. We highly recommend to make your reservation ahead or come right after they open. We were there at 5:15pm on a Friday night and there were only 3 tables for 2 left at that time. Their service was energetic, attentive and friendly. We really enjoyed the causal and relaxed ambiance there. Firstly, the staff served the complimentary shrimp chip with matched sauce. We ordered grilled pork cheeks as our appetizer, the pork cheek was well grilled, tender and tasty, definitely a must order. Our entrees were Crab Aob Woonsen and Coconut crab curry, both dish were extremely delicious and addictive. We also love their Pak Boong Fai Dang, fried morning glory with fish sauce, which was the best match with rice.
Amazing Thai food. We arrived around 12:30 on a Sunday afternoon, and were able to sit at the bar right away. There's a coat/ bag check, which is great. We ordered the happy hour $1 oysters- not my favorite, but the toppings were fun and different.The crab curry is a MUST! Would not recommend if you don't like spicy food, but for me, it was the perfect amount of spice! So so delicious. We also had Thai iced tea and limeade, both of which were fresh and tasty. Try this place for sure, make a reservation if you want to sit at a table!
I just ordered two items; the chicken wings and the crab fried rice. Might be the most delicious things I've tasted!
Best date night spot! This place is consistently delicious, spicy, and different. This isn't your ordinary pad Thai- Thai food place. They have a range of unique dishes and I suppose the name hints at this but their fish dishes are phenomenal. Also their $1 oysters are great but kind of dangerous because I feel like I could easily eat 50. Try their whole fish dishes. Seriously just the best. In terms of ambiance, it's definitely a bit loud but I like it. It's nice soft lighting and if you're there on a date, you don't have to scream to hear each other. It's fun & romantic all at once.
Cute spot. Cute color schemes for the interior. Cute name. Aww. Let's get straight to the point!Ordered the Coconut Crab Curry. Crowd favorite. Makes sense because it was fantastic. The coconut cream gives the curry a silky, velvety texture that goes super well with the rice it comes with and of course, the abundant crab meat in the curry. They do not skimp on that, thankfully. Their Crab Aob Woonsen is surprisingly modest in terms of its portions. I feel like they should have also added a bit more sauce in it. The glass noodles could definitely have used some extra flavors. The crab meat was good, but not as good as the ones sitting in the Coconut Curry. The pork belly slices are also a little.. stale in both flavor and appearance. I definitely recommend the Coconut Crab Curry over the Woonsen. Standard Thai Iced Tea. I like mine a bit more on the bitter side, but I'm not going to complain about something sweet. Their homemade coconut ice cream with jackfruit and whatever else was also pretty good. Definitely need to share it with though, it's kinda hefty. I had a Spicy Mango cocktail for their happy hour price of $10. It's good. Not too strong, not too weak. Right down the middle. Nothing like needing to use the bathroom the rest of the day after starting with a drink.
Gotta love a place with happy hour on the weekends!! We went for lunch happy hour and I have to say the coktsil for $10 is the right pricee (normal price $15) The thai old fashioned and the spicy mango were pur favorites (we also tried butterfly effect - very sweet, and the something cheeks which had nice thai bass flavor but was pretty boring would be better with a different spirit than vodka) The happy hour ohsters were $1 and they were amazing because they came ¬ out super fast (we werevstarving) and they had a crispy shallot garnish that was awesome as well as a green ""seafood"" sauce that was very flavorful. I dont often eat oysters w crispy garnishes so that was fun. We ordered the coconut crab curry, the fried fish, and the Grilled Pork Cheeks. The fried fish is one of thee best dishes I've had in a long time!! I was so impressed by the cook on it, it was fried super crispy but the inside was perfectly done nice and flaky and steamy. The ggarnish has some tthai bird chilis and they are HOT, after my first bite I made sure I had no more than one chili per bite to try to control the spice level. The curry is also very good and quite spicy, tho more of a slow burn that the chilis with the fish. It was a bit hard to eat, I wish thety served it with bowls instead of plates. You get GIANT chunks of crab, probably some off the biggest I've seen at a restaurant and they are tender and sweet in the spicy curry. Pork cheeks were cooked well and the sauce is tasty but nothing super special there. The coco nut ice cream for dessert is a hige two scoop portion which is ¬ perfect to cool you down after those chilis. A great serving size for $9I would come back for sure and get the fried fish and try some other dishes!!",Seafood
5,kotobuki,mostrecommended2,"FOODCrispy rice spicy tuna app was delicious! Definitely getting those again. Perfectly sized bites. Sushi deluxe (12 nigiri + California roll + salad + miso soup) was solid with sizable pieces and a good variety. ¬ Loved the salmon and eel. SERVICEQuick to seat us and take orders. One con was how they swiped away a few small dishes with food still left in them without asking whether we were done. Other than that, everything was fine. ATMOSPHERE Pretty busy and loud on a Sunday night. Lots of young groups of friends. Didn't have trouble hearing my friend but we definitely had to talk a little louder.
Recommend: not really. Just a mediocre sushi place Sushi Sashimi Food Atmosphere Service
Pretty decent sushi at an above average price. I came here with a friend after eyeing their menu for the past few months, but finally decided to bite and try out one of their gigantic sushi platters. I got the sushi and sashimi for 2, which is $80 for a massive sushi platter. It's beautifully arranged, with the sashimi on one side, the nigiri right next to it, and finally the rolls on the other side. It's a very instagramable plate of food with plenty of color. This platter also comes with soup, salad, and also deep fried oysters which I did not expect. It makes for a very filling meal, but still a tad bit pricey in my opinion. The quality was definitely better than your average run of the mill sushi joint. The service was quick and efficient, and I never had to flag someone down to refill my water either. What I didn't like about the restaurant was the ambiance, as it was so loud and crowded. There was very minimal lighting and it was difficult to talk to the person I was dining with over the music and the loudness of everyone else.
BANG FOR YOUR BUCK. Kotobuki's portions are generous and the price point, extremely reasonable. I came here on Christmas Eve for dinner and it was packed; thankfully, they accepted reservations so we didn't have to wait at all.Sushi & sashimi platter for 3 ($120) - this was a LOT of stuff. If your party didn't order any entrees or appetizers, you'll be stuffed with this alone. I think it'd be the perfect amount for a party of 4 to eat if nothing else was ordered. I shared it with 5 other people in my party and though I didn't order an entree, my stomach was super content (and extremely stuffed) by the end of the night. We were also served miso soup, a small salad, and fried oysters. Side note: this platter is predominantly tuna-based...I felt it lacked in fish variety!My friends ordered a bento set, gyoza, beef yaki udon, and katsu chicken. I found those to be just okay but I highly recommend their sushi & sashimi for the value!
Couldn't decide on what to order as I was wanting everything on the menu. So I've decided to order the bento box with chicken; best decision ever! The bento box came with soup, salad, California rolls, shrimp tempura, goyzas, teriyaki chicken, and a bowl of rice. For the price of $26, definitely was worth every penny, did I mention - I devoured everything? Good quality food and fast service!
Came here on a weeknight with my friend who has been here before. We were craving sushi and she mentioned that Kotobuki was really good so obviously I agreed to give it a try.We popped in for an early dinner so I don't think a reservation was required. At 5:45pm, the restaurant was pretty quiet and there was tons of seating available. I'll also note that I really liked the ambiance and decor here. This restaurant is not only easy on the eyes though. It's also spotless which I definitely appreciated.My friend wanted to try the K-Mac sliders and I'm really happy we did. I'd even go as far as saying this was the highlight of the meal. The sliders, chopped tuna, rice, tempura flakes, avo,romaine, & spicy mayo in a rice cracker ""bun"" came with 2 per order ($9.50) and were delicious. They were a bit messy so you probably shouldn't order this if you're on a first date (or maybe you should, just so the other person knows what they're getting themselves into lol). Believe the hype on these!For our entrees, we went a little too hard and over-ordered as we normally do. We EACH ordered the sushi/sashimi combo with 4 nigiri, 8 sashimi, salmon carpaccio, cali, and u.f.o. roll ($27 each). We clearly did not need that much food and should have just split this because I was full after just a few bites. I'll note here that the quality of the fish isn't amazing (more like something you'd get from a takeout spot), and some pieces of tuna were a little TOO fishy, so I don't think I'd order this again. I'd prob just split those K-Mac sliders again and order a specialty roll of some sort. Also, u.f.o. roll wasn't my favorite (fish quality-aside) because it was wrapped in daikon. Not necessarily a flavor and texture I enjoy. I will conclude by saying that the service was LOVELY and very accommodating. The staff took my sesame seed allergy seriously which, unfortunately, is not something many sushi restaurants do. Our servers were sweet and quick with our orders. No complaints here at all. I'd visit again since I'm already dreaming about those sliders, but I'd order a different entree.
Loved the complimentary potato noodle with soy and vinegar when you sit down.The seafood is good quality, they go little crazy with mayo and dressing and whatnot for my taste. I really enjoyed my eel avocado hand roll and the gyoza- staight forward, solid, no surprises. The Viaduct was good but one of the more dressed up options: rolled pepper tuna, combined with seafood salad, cucumber, topped with our yuzu-jalape√±o chili sauce. I liked what they were going for but thought the sauce was too sweet. The salmon and avocado salad was a surprising miss. Salmon sashimi, avocado, cucumber, with a spicy mayo dressing. They threw in two asparagus spears not included in the description, and the dressing had a surprising amount of vinegar flavor. There was really no texture, not enough cucumber to take away from the creaminess of the avocado, mayo, and soft salmon. Skip this.Service was sweet.
It's pretty hard to find an authentic sushi spot in NYC for a decent price. It's either a hit or miss. Kotobuki fell in between that and offered quality sushi at an affordable price. The sushi was good and fresh, but nothing out of this world. Sometimes the rolls we ordered were a little too large and had to be consumed in two bites rather than one. The sake we ordered was fantastic and was a great compliment with the meal. You do get a small complimentary bowl of cold noodle (forgot what this was called) when you sit down, which is a nice plus. I'll try this spot again for lunch.
I tried out Kotobuki with three friends and we were thoroughly impressed. We ordered the sushi and sashimi set for three and it definitely fed the four of us very well. It contained 3 soups and salads, six oysters, 30 pieces of sashimi, 15 pieces of sushi (assorted raw fish on rice) and 7 different rolls. We didn't get to choose the rolls but I have a crustacean allergy and they were very accommodating with allowing us to switch it to another roll of our choice. Our waitress was so nice and patient. She had to repeat herself multiple times because we couldn't hear her over the girls in the table next to us. The restaurant had great ambiance and will be perfect for dates or just friend gatherings. I think I'm going to bring my parents here for my fathers birthday next year!
Disaster. Ordered take out and was told 1 hour. When we showed up the entrance was packed, no staff around, waited a few minutes and it just got worse. We left without food after being in a crowded space for 10 minutes. This is beyond irresponsible and dangerous for both clients and staff. Restaurants like this should not be allowed to operate during covid restrictions. I called a different location and asked if it was possible to speak with management and was told the owner was too busy.
One of my favorite sushi places ever and I have been to a lot! They have creative rolls and you may feel skeptical on whether it will taste good at first but it turns out AMAZING. I didn't think I would like a sushi roll with asparagus in it but Kotobuki's sushi is just heavenly. I can't remember what roll I got exactly but I think any roll from here will satisfy your sushi craving! The inside of the restaurant is also very cute and relaxed.
Another great restaurant found in East Village! Loved the modern decor and how spacious it is. Tables are kind of close to each other but guess they want to accommodate as many customers as possible. We were there around 6pm on a Friday night and it wasn't too busy yet. We got seated right away without reservation. Very thoughtful of the restaurant to provide hot towel for customers to wipe our hands. Seems like most fellow yelpers raved about the sushi and sashimi and the food certainly did not disappoint. My boyfriend got the combo which was a nice set. Fresh sashimi and very generous pieces as well. I opted for the pork Katsu which again was a big portion. Both entrees came with miso soup and green salad. Service was quick and we finished our meals in less than one hour as we had to catch a movie at a nearby AMC. Would definitely be back. PS: the restaurant was packed around 9:30pm when we passed by it after the movie.
HORRIBLE delivery service- forgot to include one of our items and when we called, the manager hung up when requesting to have it re-sent. We were told that it was 'Uber Eats problem'. Please be aware when ordering.
Oh god how did I not rate this spot. This is the absolute best spot for sushi/ Asian fusion appetizers in the city. Omakase lovers not for you. This spot holds a special place in my heart, that makes me and my gals return religiously. Whether it's this location or the one in LI, we are obsessed! The food is always 10/10, not less. Service is always 10/10, never less. Gotta get here for 5pm because it gets busy and you will wait! The fried oysters are magical, yellowtail jalape ±o is to die for, k Mac sliders finger licking good, crispy rice is good too, crazy tuna roll is outstanding, I can keep going.... just try it !!
CORONAVIRUS REVIEW: Do not go here. Simply put, this is the worst situation you could possibly find. I did pick up and they cram you in the tiny entrance way with all the delivery orders. Social distancing wasn't a thing. Imagine being packed in a room on a Saturday night during regular times trying to navigate a bar or nightclub. In addition to that, they leave the completed orders on a table next to the crowd and everyone from the crowd touches each order because it is taking hours. The 2 individuals that are taking orders and touching credit cards are also packing the bags - meaning they touch someone's stuff and immediately touch your food / chopsticks etc without washing hands. I had to wait 1.5 hours after Postmates said our order was ready. I asked multiple times forUpdates having to fight through the crowd only to get a simple F off from staff. After 1.5 hours I left and they still charged my CC. I had to alert postmates and do a chargeback. I would never go back and I went frequently. Based upon how they treat sanitary conditions during extreme times, imagine the lack of care they will have when life gets back to normal.
I came here for lunch and ordered a chirashi. It came with a soup and salad. The fish was very fresh. They give out hot towels for you to wipe your hands with. I enjoyed the decor while waiting for the food! Good choice for a quick lunch. Food came quickly. Would definitely come again!
Delicious and inventive sushi, quick and attentive service, prices are standard for the neighborhood. I had a salmon bento box which was a lot of food, could barely finish it. My friend got a pink roll that looked super cute and unique, maybe could've had less crab salad in it. I'll definitely come back and try their dinner menu.
I came here on a Monday night with two girlfriends. I was the first to arrive and texted them ""This place is cute and bumpin inside!"" which is exactly what it was...even for a Monday! We made a reservation about an hour before but I think it helped since it gets busy. All of the food was really good! We ordered the crispy rice with tuna, pork fried dumplings, and two different specialty rolls. The free noodles to start were definitely a bonus too. At first our server came over what felt like every minute to ask if we were ready when we had not even picked up the menu but then later on it felt impossible to get their attention when we wanted to order more. ¬ Ambiance was fun, little bit on the noisy side and sushi was reasonably priced for what you get.
Good food and service. Ordered the shrimp and vegetable tempura and the rainbow bright roll to go. They were out of the toro for the roll and offered to sub with salmon belly, which turns out they also were out of, so then they subbed with yellowtail belly. I appreciated they tried to make it work. My only complaint is the fish slices on top were razor thin. The tempura was very good... light like it should be and not the thick batter you sometimes encounter in some Japanese restaurants. They also offered hot green tea while I waited which was really nice... especially since it was 30 degrees outside and windy.",Japanese
6,Au_zur,mostrecommended3,"Delicious flavored food; great concept to show off in front of guests. Definetely pricey & service was off. But recommend trying at least once if your in the mood for lots of gyroTip; ask for extra garlic sauce
I went here on Thanksgiving day after seeing the chicken shawarma go viral on social media this summer. The seating is snug and staff is polite, and the clientele on thanksgiving, was largely made of Middle Easterner diners, already signaling that the food was the real deal. As someone who has lived and dined extensively through UAE, the shawarma is sacred. The visual experience of grilling it on the spit by yourself while pecking at the mound of fries with the mezze and garlic sauce gets your appetite working, and then the magic begins. When I shared it with another person, we had leftovers for the next day, even though we skipped breakfast and showed up hungry and early at 5 PM. My vegetarian friend was a fan of the falafel pizza. After caving into the hype and trying the shawarma our first time, I'm looking forward to trying the rest this place has to offer - a mixed grill, some mezze and hamous bi lahmeh are on my radar.
Late night Lebanese that isn't a counter service place? Sign me up. You know how it is. Sometimes you just want some midnight mezze and a decent glass of wine (or craft cocktail). You're vegan and Middle Eastern food always satisfies because hummus, falafel etc. really hits the spot. Add in cool environs + sidewalk cafe and you've got Au Za'atar (one of my favorite spice blends, I might add). There's a sizzling meat platter that is a little disturbing, not gonna lie ¬ (tableside schwarma) but dang, you do you. It's popular here and it's served with a goddamned considerable MOUND of za'atar fries. I'll take just the fries, please. Leave that mountain of meat to someone else. I'll also take a zillion other small plates that are picture-perfect (I think I'm going to buy their cookbook and make some at home).This place is heavenly. Just thinking about it makes me happy. I can't wait for reopening and I'm putting it on my list of top places I'm hitting up first.
Came here on a date night with my husband because of the instagrammable nature of this restaurant and we certainly were not disappointed! We ordered the chicken shawarma with fries, which is technically an off the menu special, but pretty much everyone gets it, along with falafel and a zatar flatbread to start. Everything was good, but my favourite part was hands down the multiple sauces they provided you with. The zatar mayo was addictive, I wish I could have taken a bucket of it home with me!!The chicken shawarma was great with the naan and fries they served but it was so much food, I honestly do not recommend ordering this for just two people! You need at least 4 to polish it off, and even still you may have some leftovers! For dessert (we had to save some room!!) we ordered mint tea and Lebanese tea, with baklava. The baklava serving was quite small for the price, but overall delish! Would recommend, but only if going with a group!
If you're looking for a fun dining experience in NYC, you'll find it here with their tableside shawarma. Assuming the photos didn't entice you already.. First, I would recommend making a reservation because this place is packed. The shawarma costs roughly $80-90 depending on which meat you want (chicken, beef, lamb). They say it's good for 3-4 people, but in our group I think 5 is still a solid number. The set up is phenomenal, but be prepared to wait an additional 45-60 minutes to get your food. We got the chicken shawarma and it was super delicious. The chicken in itself wasn't as flavored, but the fries are super seasoned and balances the meat well. At the bottom of the stack of fries, you'll find pita pockets where you can stuff the goodies. You'll get a variety of sauces, pickles, and radishes to accompany your meal. It's a feast, it's fun and you should definitely come in a group! The service is great and they always 
come by filling your water and helping you cut your meats. I would recommend coming through to try this place!
I was visiting family in New York (I'm a LA native) and my cousin recommended this spot that she, too, had been wanting to try. We got a few things plus the rotating chicken shawarma on fries. It was divine! The food is flavorful and the quantity is very fulfilling. It's a cute little quaint place inside and I absolutely love the decor. It can be a tad bit squishy, so you might be elbow-to-elbow with the party sitting next to you. If you are in the area, I would absolutely recommend this place for you to try at least once!
I came here on a Saturday for a date. We didn't make a reservation so we waited 30 minutes until they texted us at a bar around the corner. We got seated at a high-top at the bar. We got a bunch of small things to try and it was all really good. We also ordered a bottle of Lebanese wine that the bartender recommended and it was great. Prices were fair and the aesthetics are beautiful. I would highly recommend.
It's all about the spices! Most people come here for the tableside shwarma but my friend and I stuck with the vegetarian menu. This menu is extensive and definitely accommodates all types of diners. We tried the following:- Muhammara: spicy and sweet pepper dip with walnuts and pomegranate molasses - THIS needs to be incorporated in my daily diet. The blend of flavors explodes in your mouth with every bite. We cleaned this plate. - Fattet Al-Betenjane: eggplant with crispy pita smothered in a yogurt sauce. Honestly the pepper dip was so flavorful, it kind of stole the show. But this dish was fairly good. - Spicy Falafel: man oh man, crisp to perfection and even better when you wrap it in a blanket of pita, dip it into the garlic dip and you can go to bed happy. Last but not least, the unlimited pita is something ELSE. Warm, soft, but crisp at the bottom. It was the perfect amount of thickness, I think I ate my weight in pita and I'm not even mad about it. DEFINITELY need to return here to try their meat shawarmas!!! Space is very cramped so make sure you make a reservation beforehand.
If you're passing by the east village, make sure to stop by Au Za'atar. The place can get busy so make sure you get a reservation and bring a big appetite. They are known for their infamous table side shawerma skewers (lamb, $98). These are good for 3-4 people. There are also beef ($98) and chicken ($78) shawerma options. These aren't on the menu so you have to ask for them. Service was great and friendly, this was our second visit to Au Za'atar. Highly recommend you pair the shawerma with the arnabeet mekle (easily one of our favorites here), tabouli salad, and hummus to complete a great dinner experience. Can't go wrong with any of their appetizers, the flavors are a hit every time!
This is probably one of my favorite places to take my friends when they're in town. It's easy to make a reservation, food is freshly made, and servers are extremely accommodating. I made a reservation through open table and they confirmed the day before -- love when restaurants do this. Honestly, it just shows how organized they are. When we arrived, our table was already set, and we had a jug of water waiting for us. Waiter was quick to explain the menu, and gave us some great suggestions. We ordered the personal lamb shawarma for the table -- as photographed. It speaks for itself! Comes with some vegetables, fries, and sauces. Probably one of the more fun dining experience I've had!
After getting my feeds flooded with insider and buzzfeed videos of the large rotating skewer machines warming the meat towers, I basically had no choice but to make a stop here and try them out.The concept is simple. Build your own pita pocket from a multitude of fillings laid out in front of you: meat, tomatoes, onions, and your choice of garlic / za'atar / hummus...we were even told to put fries inside, which I'm glad the server mentioned because I probably would've been too shy to do so otherwise.One beef and one lamb was the perfect size for us 8. Without drinks and all the add-ons, it came out to be about $25 per person, which is a bit steep for the portions, but perhaps excusable for the novelty.I suppose targeted ads do sometimes work.....
If you're in the lower east side... go to au za'atar. Seriously I've been here probably 12x in the last 7 months. The food is unbelievable especially the personal Shawarma and the fries. The fries are seasoned with a tasty dry rub and onion. It's a genius way to serve fries. The only bad thing is the seating inside is a little crammed but your in NYC, that stuff should be normal. I'm gonna try to make it 20x in a year haha!Eat here.
If this is your first foray into middle eastern, specifically, Lebanese food, by all means go to town, and have a blast with it. The food, I have to admit, is pretty good. We ordered the spicy hummus and falafels to start off our meal. The hummus was alright but the falafels were perfect. I don't say this often because so many people screw up falafels. Au Za'atar is not one of them. The menu is halal if that is what you seek but please note that the establishment does serve alcohol. If you literally know nothing about lebanese food, order the Shawarma. They have chicken, beef, and lamb. Each platter can generously feed 4-5 people if you order appetizers. Pay attention to the accompaniments!! DO NOT SKIMP on the pickles, the zataar mayo and the toum. If you don't know, toum is very difficult to make so help yourself to a generous serving. Again, do not skimp on the pickles. When your shawarma platter comes with its mountain of fries, assemble it all in your pita and make sure to slather on the accompaniments. If you follow my directions, you will have a delectable, and very tasty meal. So you might ask why 3 stars? While I kept saying do not skimp on the pickles, unfortunately, the restaurant did. The service was not great. Our waitress was not easily available and that's a little important when your server is the carver for your shawarma platter. Another reason for the 3 start: Skip the dessert. We ordered the knafeh and the chocolate souffle. The knafeh was overly sweet and not well done. The chocolate souffle was basically a chocolate lava cake. It tasted okay but I have different visions when I picture souffle. Overall, would I come back? Maybe? Probably if someone else was paying.
Professional. Professional. Look up the definition. And this is it. I normally don't lead in with a comment about the service but I was truly impressed by the level of professionalism and the way the manager handled a very challenging situation with such swift and gracious motions. It was the textbook of what a restaurant's customer service should embody. Another party had arrived with cake, which they hadn't realized was not allowed to be served in the restaurant. The rule was explained to them that it was only fair to the other parties who also had birthdays. I grabbed my popcorn and anticipated a showdown. I kid, of course. The manager was called over. They were getting more anxious as the surprise guest was arriving. Situation was explained how it was a surprise event. He thought for a moment. And unwaveringly said. Let me tell you what I can do for you. I will bring out one of our desserts for your friend add a candle. Make it a celebration. And boy did my group sing hard for them! He stuck to his position. Offered a solution. Satisfied the party without compromising the stance of the restaurant. It was beautiful. Anyway to the food! Amazing!! We didn't get to try the giant spit roast that everyone raves about since there was only us three in the group. But the meat platter we had was so on point. My favorite was the appetizer. Beautiful pita chips lining the dip. Oof that pita bread would leave me thinking about it for days. I tried the non alcoholic date drink. What a pleasant and unique surprise. You gotta like that date taste but it was just delightful. Dessert: Baklava, knafeh, and the coffee were amazing!! The coffee had notes of cardamom that just knocked it outta the park I can't wait to come back. Hopefully try that giant table side Shawarma and fries next time. But let me tell you the way a place handles difficult Situations really says a lot about them A+.
**this review is a year old**Cons: Gimmicky. Fries heavy. Barely any meat. Takes patience and labor. Meh location. Poor service Pros: halal, zabiha, gram worthy
I came to New York with my friend and we met another friend who recommended this place for us. It is a really nice, cozy place. Food quality was really good and the quantity was really a lot. people were nice and I would definitely go come back.
Great place to experience a Mediterranean ""feel"". The service is great. Servers are very welcoming and personable. The food comes in abundance. The entire sharwerma rack can feed a full table. It's kind of tight though, granted it's in the city. Also, limited space causes all these cords to tangle on the floor. They are used to heat up the sharwema (which is also so close to your face on the table which isn't so comfortable). Not sure if there's a way to control this...
Went here for my friend's birthday dinner and had a great experience! Despite it being a bustling Saturday night and our party being over 10 people, the waitstaff was extremely accommodating. The service was prompt and high quality, which we appreciated greatly since we needed to be in and out (relatively) quickly. I shared the Halloum cheese as well as the Riz a Djaj with another friend, and both together were great portions of food, not to mention very flavorful and delicious! Afterwards, we enjoyed the Lebanese coffee pot and even got our cups read!
Second time I have been to this place. The food ¬ is exceptional. And our server Rachid was wonderful, extremely attentive and pleasant. Shukran!",Wine bar
